symbol,weightAvg
30264,417.3018
30265,417.4159
30266,417.4659
30267,417.3796
30268,417.4445
30269,417.1466
30270,417.3694
30271,417.5922
30272,417.3039
30273,417.5922
30274,417.4589
30275,417.2931
30276,417.3788
30277,417.4574
30278,417.5231
30279,417.3936
30280,417.5054
30281,417.3803
30282,417.3635
30283,417.17
30284,417.3867
30285,417.441
30286,417.4121
30287,417.5305
30288,417.2462
30289,417.2162
30290,417.3968
30291,417.4358
30292,417.2177
30293,417.1617
30294,417.3804
30295,417.4118
30296,417.5712
30297,417.3412
30298,417.4299
30299,417.4159
30300,417.2062
30301,417.5194
30302,417.2177
30303,417.2512
30304,417.587
30305,417.415
30306,417.2799
30307,417.4373
30308,417.4662
30309,417.41
30310,417.5258
30311,417.4422
30312,417.5448
30313,417.4584
30314,417.5296
30315,417.5048
30316,417.3496
30317,417.4356
30318,417.1033
30319,417.3377
30320,417.207
30321,417.5224
30322,417.3607
30323,417.1129
30324,417.3352
30325,417.5367
30326,417.3643
30327,417.6313
30328,417.457
30329,417.2196
30330,417.129
30331,417.2853
30332,417.4195
30333,417.4112
30334,417.0793
30335,417.4263
30336,417.1983
30337,417.3022
30338,417.2704
30339,417.3367
30340,417.145
30341,417.1354
30342,417.4127
30343,417.4222
30344,417.51
30345,417.3594
30346,417.4753
30347,417.4883
30348,417.5272
30349,417.3978
30350,417.6756
30351,417.0904
30352,417.4983
30353,417.3601
30354,417.262
30355,417.4673
30356,417.1501
30357,417.38
30358,417.3435
30359,417.2931
30360,417.3397
30361,417.2752
30362,417.2657
30363,417.37
30364,417.1513
30365,417.2346
30366,417.3004
30367,417.389
30368,417.6076
30369,417.2396
30370,417.535
30371,417.3044
30372,417.5137
30373,417.3251
30374,417.5805
30375,417.3325
30376,417.37
30377,417.4139
30378,417.4205
30379,417.2512
30380,417.5068
30381,417.3283
30382,417.1599
30383,417.3824
30384,417.4238
30385,417.2836
30386,417.665
30387,417.3925
30388,417.2491
30389,417.3279
30390,417.2947
30391,417.3599
30392,417.3607
30393,417.4182
30394,417.3803
30395,417.3769
30396,417.5033
30397,417.5367
30398,417.2742
30399,417.5448
30400,417.7107
30401,417.67
30402,417.4421
30403,417.4711
30404,417.4232
30405,417.1935
30406,417.1628
30407,417.5498
30408,417.5225
30409,417.2059
30410,417.6149
30411,417.3112
30412,417.4332
30413,417.3879
30414,417.381
30415,417.5893
30416,417.407
30417,417.3058
30418,417.2799
30419,417.5568
30420,417.2923
30421,417.3162
30422,417.241
30423,417.3409
30424,417.4101
30425,417.4664
30426,417.6309
30427,417.2271
30428,417.1986
30429,417.3853
30430,417.2098
30431,417.5115
30432,417.5238
30433,417.3016
30434,417.333
30435,417.41
30436,417.6223
30437,417.2682
30438,417.3594
30439,417.4748
30440,417.4478
30441,417.5102
30442,417.2191
30443,417.4288
30444,417.2206
30445,417.4526
30446,417.3991
30447,417.3462
30448,417.3804
30449,417.2887
30450,417.4096
30451,417.2811
30452,417.1969
30453,417.2099
30454,417.5028
30455,417.5064
30456,417.419
30457,417.3991
30458,417.3812
30459,417.3779
30460,417.4042
30461,417.3081
30462,417.266
30463,417.2738
30464,417.4293
30465,417.3989
30466,417.4541
30467,417.3694
30468,417.3444
30469,417.4778
30470,417.3767
30471,417.3494
30472,417.5788
30473,417.324
30474,417.4651
30475,417.3594
30476,417.2858
30477,417.4389
30478,417.1781
30479,417.3354
30480,417.3144
30481,417.4048
30482,417.4533
30483,417.4396
30484,417.3144
30485,417.4526
30486,417.268
30487,417.1741
30488,417.4565
30489,417.3595
30490,417.3377
30491,417.4374
30492,417.4848
30493,417.6743
30494,417.3681
30495,417.3068
30496,417.3265
30497,417.4454
30498,417.198
30499,417.3326
30500,417.5296
30501,417.3482
30502,417.1432
30503,417.2342
30504,417.4314
30505,417.5722
30506,417.2485
30507,417.421
30508,417.4217
30509,417.23
30510,417.4336
30511,417.205
30512,417.5064
30513,417.2413
30514,416.9787
30515,417.4105
30516,417.3096
30517,417.4308
30518,417.3062
30519,417.4026
30520,417.4744
30521,417.3323
30522,417.3824
30523,417.3803
30524,417.2116
30525,417.3922
30526,417.38
30527,417.3019
30528,417.289
30529,417.5824
30530,417.6295
30531,417.3887
30532,417.7304
30533,417.5431
30534,417.4802
30535,417.1251
30536,417.3837
30537,417.3797
30538,417.2147
30539,417.273
30540,417.3805
30541,417.3883
30542,417.457
30543,417.5545
30544,417.4609
30545,417.2797
30546,417.3406
30547,417.1863
30548,417.4516
30549,417.3802
30550,417.4004
30551,417.4876
30552,417.57
30553,417.3026
30554,417.0054
30555,417.4079
30556,417.41
30557,417.3319
30558,417.3046
30559,417.4121
30560,417.3858
30561,417.4354
30562,417.2229
30563,417.5073
30564,417.3822
30565,417.3162
30566,417.2034
30567,417.3347
30568,417.4188
30569,417.393
30570,417.3112
30571,417.1865
30572,417.5098
30573,417.3758
30574,417.4557
30575,417.2626
30576,417.2669
30577,417.3357
30578,417.3806
30579,417.2632
30580,417.4414
30581,417.2349
30582,417.3558
30583,417.1342
30584,417.2904
30585,417.2314
30586,417.2084
30587,417.4811
30588,417.2495
30589,417.49
30590,417.5718
30591,417.396
30592,417.2931
30593,417.3995
30594,417.393
30595,417.2532
30596,417.3596
30597,417.358
30598,417.4016
30599,417.2754
30600,417.12
30601,417.2658
30602,417.5518
30603,417.271
30604,417.4421
30605,417.5478
30606,417.37
30607,417.151
30608,417.0248
30609,417.3332
30610,417.5819
30611,417.2569
30612,417.2253
30613,417.4167
30614,417.3906
30615,417.3292
30616,417.3712
30617,417.5284
30618,417.5741
30619,417.425
30620,417.3377
30621,417.4354
30622,417.3755
30623,417.3444
30624,417.6557
30625,417.5851
30626,417.3734
30627,417.425
30628,417.361
30629,417.1295
30630,417.2354
30631,417.471
30632,417.2466
30633,417.2642
30634,417.2859
30635,417.5465
30636,417.5887
30637,417.3832
30638,417.4599
30639,417.41
30640,417.3604
30641,417.4723
30642,417.3903
30643,417.3106
30644,417.4172
30645,417.4108
30646,417.4609
30647,417.4185
30648,417.3372
30649,417.2464
30650,417.4762
30651,417.2921
30652,417.2647
30653,417.287
30654,417.5528
30655,417.2421
30656,417.7659
30657,417.4143
30658,417.7216
30659,417.4658
30660,417.2008
30661,417.6178
30662,417.4241
30663,417.304
30664,417.4117
30665,417.4181
30666,417.2619
30667,417.4266
30668,417.2875
30669,417.3506
30670,417.5
30671,417.3829
30672,417.2683
30673,417.3986
30674,417.5731
30675,417.2994
30676,417.2673
30677,417.286
30678,417.495
30679,417.5439
30680,417.47
30681,417.3797
30682,417.3312
30683,417.3138
30684,417.5147
30685,417.3597
30686,417.2463
30687,417.5424
30688,417.2404
30689,417.4565
30690,417.3874
30691,417.4494
30692,417.5304
30693,417.2074
30694,417.2327
30695,417.398
30696,417.2973
30697,417.419
30698,417.3513
30699,417.184
30700,417.3588
30701,417.4551
30702,417.5066
30703,417.3224
30704,417.2609
30705,417.5693
30706,417.1688
30707,417.2517
30708,417.5209
30709,417.3399
30710,417.3799
30711,417.4419
30712,417.3281
30713,417.4618
30714,417.38
30715,417.3492
30716,417.4666
30717,417.5569
30718,417.18
30719,417.2667
30720,417.4937
30721,417.3144
30722,417.2635
30723,417.3327
30724,417.4489
30725,417.3333
30726,417.4609
30727,417.37
30728,417.3788
30729,417.5619
30730,417.3791
30731,417.3498
30732,417.2738
30733,417.3869
30734,417.3229
30735,417.2669
30736,417.3052
30737,417.4035
30738,417.3417
30739,417.54
30740,417.3936
30741,417.2423
30742,417.2329
30743,417.4975
30744,417.3805
30745,417.1507
30746,417.2497
30747,417.3875
30748,417.0872
30749,417.1631
30750,417.3211
30751,417.4821
30752,417.4846
30753,417.3795
30754,417.3175
30755,417.2404
30756,417.37
30757,417.5208
30758,417.3055
30759,417.3004
30760,417.4051
30761,417.3359
30762,417.4504
30763,417.29
30764,417.3902
30765,417.4131
30766,417.5509
30767,417.2807
30768,417.3169
30769,417.4421
30770,417.5004
30771,417.0542
30772,417.2711
30773,417.2578
30774,417.3974
30775,417.585
30776,417.4088
30777,417.482
30778,417.272
30779,417.2867
30780,417.2367
30781,417.3391
30782,417.3206
30783,417.4904
30784,417.5333
30785,417.3511
30786,417.1047
30787,417.4124
30788,417.3394
30789,417.2512
30790,417.4466
30791,417.4533
30792,417.2373
30793,417.545
30794,417.351
30795,417.389
30796,417.3229
30797,417.2945
30798,417.5491
30799,417.4858
30800,417.4345
30801,417.4477
30802,417.5217
30803,417.4129
30804,417.48
30805,417.4901
30806,417.3159
30807,417.3135
30808,417.4264
30809,417.3781
30810,417.3168
30811,417.3478
30812,417.38
30813,417.4924
30814,417.4725
30815,417.5129
30816,417.37
30817,417.5821
30818,417.3144
30819,417.5064
30820,417.2642
30821,417.2666
30822,417.4726
30823,417.1855
30824,417.528
30825,417.4942
30826,417.4514
30827,417.2354
30828,417.4719
30829,417.3315
30830,417.4577
30831,417.469
30832,417.4948
30833,417.5635
30834,417.1134
30835,417.326
30836,417.4026
30837,417.3783
30838,417.4662
30839,417.2558
30840,417.1489
30841,417.2496
30842,417.2722
30843,417.6
30844,417.1634
30845,417.2815
30846,417.2978
30847,417.3317
30848,417.1986
30849,417.469
30850,417.4817
30851,417.1476
30852,417.4854
30853,417.4834
30854,417.3595
30855,417.3228
30856,417.3659
30857,417.3905
30858,417.3802
30859,417.3902
30860,417.2462
30861,417.4006
30862,417.2674
30863,417.3805
30864,417.5263
30865,417.0399
30866,417.2242
30867,417.4155
30868,417.22
30869,417.3909
30870,417.3397
30871,417.3129
30872,417.4543
30873,417.4003
30874,417.3194
30875,417.2632
30876,417.3808
30877,417.4511
30878,417.4609
30879,417.4547
30880,417.3559
30881,417.2593
30882,417.49
30883,417.2908
30884,417.1147
30885,417.6069
30886,417.2518
30887,417.2576
30888,417.2658
30889,417.0953
30890,417.3506
30891,417.39
30892,417.3435
30893,417.4368
30894,417.4593
30895,417.2748
30896,417.302
30897,417.5471
30898,417.1986
30899,417.4596
30900,417.2352
30901,417.3991
30902,417.3563
30903,417.3502
30904,417.2647
30905,417.3857
30906,417.4689
30907,417.2762
30908,417.3333
30909,417.5528
30910,417.6721
30911,417.2423
30912,417.3439
30913,417.1917
30914,417.4628
30915,417.1401
30916,417.5303
30917,417.1027
30918,417.3117
30919,417.37
30920,417.5678
30921,417.4414
30922,417.3273
30923,417.3887
30924,417.3552
30925,417.5783
30926,417.3624
30927,417.429
30928,417.1489
30929,417.43
30930,417.3228
30931,417.3793
30932,417.5568
30933,417.4771
30934,417.419
30935,417.2783
30936,417.4618
30937,417.3573
30938,417.1924
30939,417.6488
30940,417.3883
30941,417.6086
30942,417.4753
30943,417.3983
30944,417.44
30945,417.3558
30946,417.2147
30947,417.3941
30948,417.2185
30949,417.4045
30950,417.1683
30951,417.4469
30952,417.3234
30953,417.5805
30954,417.413
30955,417.2191
30956,417.4674
30957,417.4249
30958,417.071
30959,417.4827
30960,417.3583
30961,417.151
30962,417.5098
30963,417.4041
30964,417.4537
30965,417.4243
30966,417.3117
30967,417.32
30968,417.3467
30969,417.2589
30970,417.38
30971,417.4461
30972,417.46
30973,417.24
30974,417.3157
30975,417.3643
30976,417.3412
30977,417.4784
30978,417.3129
30979,417.4336
30980,417.0152
30981,417.5177
30982,417.3869
30983,417.2065
30984,417.21
30985,417.1873
30986,417.1319
30987,417.3151
30988,417.3489
30989,417.5453
30990,417.1857
30991,417.6753
30992,417.272
30993,417.3559
30994,417.1017
30995,417.36
30996,417.3704
30997,417.3894
30998,417.2378
30999,417.438
31000,417.3342
31001,417.2434
31002,417.5271
31003,417.37
31004,417.2993
31005,417.5526
31006,417.4013
31007,417.5156
31008,417.3014
31009,417.457
31010,417.5911
31011,417.5555
31012,417.5999
31013,417.3965
31014,417.4421
31015,417.1998
31016,417.4665
31017,417.1609
31018,417.6277
31019,417.12
31020,417.4104
31021,417.568
31022,417.327
31023,417.174
31024,417.304
31025,417.3144
31026,417.3461
31027,417.4261
31028,417.3805
31029,417.0367
31030,417.3338
31031,417.3997
31032,417.3896
31033,417.4066
31034,417.4037
31035,417.3107
31036,417.3219
31037,417.3435
31038,417.3075
31039,417.35
31040,417.366
31041,417.4172
31042,417.3033
31043,417.6014
31044,417.291
31045,417.341
31046,417.5135
31047,417.3081
31048,417.3905
31049,417.3792
31050,417.3238
31051,417.2858
31052,417.3975
31053,417.2867
31054,417.2169
31055,417.4108
31056,417.491
31057,417.3725
31058,417.3159
31059,417.4729
31060,417.3605
31061,417.5043
31062,417.2523
31063,417.2751
31064,417.4987
31065,417.5367
31066,417.3211
31067,417.464
31068,417.1173
31069,417.4123
31070,417.53
31071,417.4054
31072,417.3394
31073,417.1151
31074,417.4199
31075,417.4647
31076,417.3803
31077,417.32
31078,417.4144
31079,417.4067
31080,417.1891
31081,417.4495
31082,417.363
31083,417.5614
31084,417.4679
31085,417.4462
31086,417.3488
31087,417.5236
31088,417.2622
31089,417.3815
31090,417.3805
31091,417.4407
31092,417.4348
31093,417.3596
31094,417.5444
31095,417.3991
31096,417.3714
31097,417.5548
31098,417.2968
31099,417.319
31100,417.6922
31101,417.25
31102,417.5158
31103,417.2931
31104,417.3129
31105,417.367
31106,417.2226
31107,417.4245
31108,417.413
31109,417.4547
31110,417.2884
31111,417.168
31112,417.256
31113,417.416
31114,417.5304
31115,417.4619
31116,417.385
31117,417.283
31118,417.2938
31119,417.5502
31120,417.4345
31121,417.37
31122,417.5083
31123,417.2297
31124,417.6073
31125,417.3161
31126,417.3508
31127,417.3798
31128,417.2683
31129,417.439
31130,417.4588
31131,417.6342
31132,417.0184
31133,417.4925
31134,417.4553
31135,417.327
31136,417.3304
31137,417.3308
31138,417.3185
31139,417.236
31140,417.1159
31141,417.3446
31142,417.3801
31143,417.2375
31144,417.337
31145,417.29
31146,417.5083
31147,417.3795
31148,417.2892
31149,417.2647
31150,417.3406
31151,417.5284
31152,417.5398
31153,417.2551
31154,417.0819
31155,417.3014
31156,417.5159
31157,417.3139
31158,417.3938
31159,417.3625
31160,417.3295
31161,417.1526
31162,417.3933
31163,417.2811
31164,417.2851
31165,417.4013
31166,417.413
31167,417.2491
31168,417.2884
31169,417.4551
31170,417.1617
31171,417.7068
31172,417.5412
31173,417.284
31174,417.4352
31175,417.5041
31176,417.4267
31177,417.37
31178,417.6326
31179,417.6416
31180,417.4939
31181,417.4935
31182,417.136
31183,417.3755
31184,417.4626
31185,417.2191
31186,417.2404
31187,417.3004
31188,417.4336
31189,417.435
31190,417.2812
31191,417.4609
31192,417.4283
31193,417.5992
31194,417.1576
31195,417.2476
31196,417.3631
31197,417.2016
31198,417.288
31199,417.29
31200,417.3656
31201,417.3811
31202,417.2373
31203,417.3648
31204,417.4134
31205,417.2666
31206,417.19
31207,417.5933
31208,417.4551
31209,417.17
31210,417.4444
31211,417.4822
31212,417.414
31213,417.445
31214,417.5878
31215,417.8075
31216,417.4477
31217,417.3496
31218,417.2504
31219,417.331
31220,417.302
31221,417.54
31222,417.5322
31223,417.0964
31224,417.1196
31225,417.3671
31226,417.5416
31227,417.6367
31228,417.337
31229,417.3983
31230,417.327
31231,417.0222
31232,417.2754
31233,417.5465
31234,417.37
31235,417.3982
31236,417.3014
31237,417.4961
31238,417.57
31239,417.2352
31240,417.2652
31241,417.4582
31242,417.0743
31243,417.4144
31244,417.3913
31245,417.08
31246,417.1706
31247,417.3137
31248,417.4635
31249,417.3871
31250,417.4268
31251,417.2603
31252,417.6641
31253,417.6147
31254,417.2078
31255,417.5013
31256,417.3809
31257,417.5151
31258,417.65
31259,417.3578
31260,417.4033
31261,417.3403
31262,417.5033
31263,417.5943
31264,417.5357
31265,417.3896
31266,417.3496
31267,417.2701
31268,417.4096
31269,417.2714
31270,417.5945
31271,417.4181
31272,417.4836
31273,417.3308
31274,417.5382
31275,417.4121
31276,417.1342
31277,417.3112
31278,417.21
31279,417.2636
31280,417.4117
31281,417.0186
31282,417.4155
31283,417.272
31284,417.5509
31285,417.2777
31286,417.5156
31287,417.5741
31288,417.3394
31289,417.1253
31290,417.5791
31291,417.3412
31292,417.5402
31293,417.5016
31294,417.3669
31295,416.9962
31296,417.3161
31297,417.2496
31298,417.4149
31299,417.3896
31300,417.3851
31301,417.1889
31302,417.4226
31303,417.5783
31304,417.37
31305,417.4738
31306,417.3797
31307,417.3042
31308,417.37
31309,417.273
31310,417.4226
31311,417.3069
31312,417.3231
31313,417.2889
31314,417.2622
31315,417.1526
31316,417.2748
31317,417.4764
31318,417.27
31319,417.0779
31320,417.468
31321,417.3892
31322,417.58
31323,417.5279
31324,417.359
31325,417.572
31326,417.0906
31327,417.4266
31328,417.5992
31329,417.2623
31330,417.4224
31331,417.6755
31332,417.3883
31333,417.4117
31334,417.4666
31335,417.2244
31336,417.4182
31337,417.301
31338,417.37
31339,417.1961
31340,417.4467
31341,417.6225
31342,417.5273
31343,417.362
31344,417.4323
31345,417.1825
31346,417.5262
31347,417.6047
31348,417.2743
31349,417.4176
31350,417.6173
31351,417.5575
31352,417.6789
31353,417.4382
31354,417.301
31355,417.2839
31356,417.497
31357,417.2545
31358,417.3498
31359,417.27
31360,417.2787
31361,417.2522
31362,417.2373
31363,417.471
31364,417.22
31365,417.1644
31366,417.2496
31367,417.4883
31368,417.5102
31369,417.3391
31370,417.4104
31371,417.458
31372,417.3825
31373,417.603
31374,417.4241
31375,417.5807
31376,417.5431
31377,417.6484
31378,417.1842
31379,417.3609
31380,417.5435
31381,417.5171
31382,417.5141
31383,417.603
31384,417.439
31385,417.2776
31386,417.4133
31387,417.1828
31388,417.4753
31389,417.2963
31390,417.4771
31391,417.1068
31392,417.2581
31393,417.5041
31394,417.408
31395,417.4295
31396,417.4882
31397,417.0567
31398,417.2437
31399,417.4077
31400,417.3975
31401,417.2966
31402,417.3034
31403,417.2178
31404,417.3
31405,417.3068
31406,417.319
31407,417.1872
31408,417.2507
31409,417.3425
31410,417.4112
31411,417.3585
31412,417.5865
31413,417.7324
31414,417.3107
31415,417.1927
31416,417.4245
31417,417.2093
31418,417.3518
31419,417.3677
31420,417.4195
31421,417.3312
31422,417.2524
31423,417.4448
31424,417.2951
31425,417.4171
31426,417.3949
31427,417.41
31428,417.3586
31429,417.207
31430,417.4517
31431,417.392
31432,417.2219
31433,417.2617
31434,417.0858
31435,417.3343
31436,417.27
31437,417.3496
31438,417.6557
31439,417.4865
31440,417.4778
31441,417.3046
31442,417.2855
31443,417.5984
31444,417.5489
31445,417.37
31446,417.3511
31447,417.37
31448,417.3374
31449,417.1638
31450,417.3553
31451,417.2333
31452,417.5933
31453,417.5151
31454,417.3203
31455,417.5821
31456,417.04
31457,417.4232
31458,417.37
31459,417.5336
31460,417.4811
31461,417.2121
31462,417.2219
31463,417.2566
31464,417.3788
31465,417.199
31466,417.2153
31467,417.3942
31468,417.3577
31469,417.4743
31470,417.2878
31471,417.47
31472,417.6077
31473,417.4373
31474,417.37
31475,417.3475
31476,417.3647
31477,417.2738
31478,417.205
31479,417.5793
31480,417.2785
31481,417.4437
31482,417.4345
31483,417.1741
31484,417.3803
31485,417.3409
31486,417.3151
31487,417.7033
31488,417.1249
31489,416.9758
31490,417.348
31491,417.5333
31492,417.1015
31493,417.3265
31494,417.4764
31495,417.1229
31496,417.4016
31497,417.4759
31498,417.4294
31499,417.4088
31500,417.3906
31501,417.37
31502,417.1812
31503,417.419
31504,417.4582
31505,417.5304
31506,417.3789
31507,417.5156
31508,417.413
31509,417.2002
31510,417.4834
31511,417.2653
31512,417.3823
31513,417.3255
31514,417.4896
31515,417.4037
31516,417.4284
31517,417.5778
31518,417.2076
31519,417.2923
31520,417.4074
31521,417.3388
31522,417.2835
31523,417.5714
31524,417.469
31525,417.5209
